Size of unit (number of employees),Number eligible to vote,Total elections,Percent of total,Cumulative percent of total,Elections in which representation rights were won by,Elections in which representation rights were won by,Elections in which representation rights were won by,Elections in which representation rights were won by,Elections in which representation rights were won by,Elections in which representation rights were won by,Elections in which no representative was chosen,Elections in which no representative was chosen
Size of unit (number of employees),Number eligible to vote,Total elections,Percent of total,Cumulative percent of total,AFL-CIO unions,AFL-CIO unions,Other national unions,Other national unions,Other local unions,Other local unions,Elections in which no representative was chosen,Elections in which no representative was chosen
Size of unit (number of employees),Number eligible to vote,Total elections,Percent of total,Cumulative percent of total,Number,Percent by size class,Number,Percent by size class,Number,Percent by size class,Number,Percent by size class
A. Certification elections (RC and RM),,,,,,,,,,,,
Total RC and RM elections,"237,413","2,968",100.0,,"1,163",100.0,277,100.0,94,100.0,"1,434",100.0
Under 10,"4,471",594,20.0,20.0,317,27.3,59,21.3,11,11.7,207,14.4
10 to 19,"9,127",599,20.2,40.2,236,20.3,66,23.8,18,19.1,279,19.5
20 to 29,"8,477",325,11.0,51.1,128,11.0,26,9.4,11,11.7,160,11.2
30 to 39,"9,393",252,8.5,59.6,88,7.6,20,7.2,7,7.4,137,9.6
40 to 49,"7,709",170,5.7,65.4,55,4.7,18,6.5,4,4.3,93,6.5
50 to 59,"7,990",145,4.9,70.2,59,5.1,13,4.7,7,7.4,66,4.6
60 to 69,"7,951",123,4.1,74.4,52,4.5,8,2.9,8,8.5,55,3.8
70 to 79,"7,153",83,2.8,77.2,22,1.9,6,2.2,7,7.4,48,3.3
80 to 89,"5,552",64,2.2,79.3,19,1.6,6,2.2,3,3.2,36,2.5
90 to 99,"5,838",60,2.0,81.4,23,2.0,5,1.8,2,2.1,30,2.1
100 to 109,"9,236",67,2.3,83.6,20,1.7,7,2.5,2,2.1,38,2.6
110 to 119,"4,845",41,1.4,85.0,17,1.5,4,1.4,0,0.0,20,1.4
120 to 129,"6,839",55,1.9,86.9,18,1.5,2,0.7,2,2.1,33,2.3
130 to 139,"3,735",30,1.0,87.9,3,0.3,3,1.1,1,1.1,23,1.6
140 to 149,"2,895",21,0.7,88.6,5,0.4,2,0.7,2,2.1,12,0.8
150 to 159,"3,685",23,0.8,89.4,9,0.8,0,0.0,0,0.0,14,1.0
160 to 169,"3,819",23,0.8,90.1,9,0.8,0,0.0,1,1.1,13,0.9
170 to 179,"3,566",20,0.7,90.8,4,0.3,1,0.4,0,0.0,15,1.0
180 to 189,"4,224",22,0.7,91.5,5,0.4,3,1.1,1,1.1,13,0.9
190 to 199,"1,697",9,0.3,91.8,1,0.1,2,0.7,0,0.0,6,0.4
200 to 299,"20,599",87,2.9,94.8,26,2.2,9,3.2,2,2.1,50,3.5
300 to 399,"18,345",54,1.8,96.6,17,1.5,6,2.2,1,1.1,30,2.1
400 to 499,"14,244",32,1.1,97.7,8,0.7,6,2.2,0,0.0,18,1.3
500 to 599,"11,625",21,0.7,98.4,8,0.7,2,0.7,1,1.1,10,0.7
600 to 799,"11,053",15,0.5,98.9,3,0.3,1,0.4,2,2.1,9,0.6
800 to 999,"14,295",16,0.5,99.4,6,0.5,1,0.4,1,1.1,8,0.6
"1,000 to 1,999","17,238",13,0.4,99.9,2,0.2,1,0.4,0,0.0,10,0.7
"2,000 to 2,999","2,744",1,0.0,99.9,0,0.0,0,0.0,0,0.0,1,0.1
"3,000 to 9,999","9,068",3,0.1,100.0,3,0.3,0,0.0,0,0.0,0,0.0
"Over 9,999",0,0,0.0,100.0,0,0.0,0,0.0,0,0.0,0,0.0
B. Decertification elections (RD),,,,,,,,,,,,
Total RD elections,"23,698",381,100.0,,114,100.0,18,100.0,4,100.0,245,100.0
Under 10,501,80,21.0,21.0,9,7.9,1,5.6,1,25.0,69,28.2
10 to 19,"1,042",75,19.7,40.7,12,10.5,2,11.1,0,0.0,61,24.9
20 to 29,"1,394",57,15.0,55.6,13,11.4,4,22.2,1,25.0,39,15.9
30 to 39,951,28,7.3,63.0,10,8.8,2,11.1,0,0.0,16,6.5
40 to 49,697,16,4.2,67.2,6,5.3,1,5.6,0,0.0,9,3.7
50 to 59,672,12,3.1,70.3,9,7.9,0,0.0,0,0.0,3,1.2
60 to 69,"1,124",18,4.7,75.1,6,5.3,1,5.6,0,0.0,11,4.5
70 to 79,702,11,2.9,78.0,4,3.5,0,0.0,0,0.0,7,2.9
80 to 89,495,7,1.8,79.8,3,2.6,0,0.0,0,0.0,4,1.6
90 to 99,"1,097",11,2.9,82.7,6,5.3,1,5.6,1,25.0,3,1.2
100 to 109,750,7,1.8,84.5,3,2.6,1,5.6,0,0.0,3,1.2
110 to 119,389,4,1.0,85.6,1,0.9,0,0.0,1,25.0,2,0.8
120 to 129,496,4,1.0,86.6,3,2.6,0,0.0,0,0.0,1,0.4
130 to 139,"1,014",8,2.1,88.7,7,6.1,0,0.0,0,0.0,1,0.4
140 to 149,767,5,1.3,90.0,2,1.8,2,11.1,0,0.0,1,0.4
150 to 159,909,6,1.6,91.6,3,2.6,0,0.0,0,0.0,3,1.2
160 to 169,301,2,0.5,92.1,1,0.9,0,0.0,0,0.0,1,0.4
170 to 199,"1,139",6,1.6,93.7,2,1.8,2,11.1,0,0.0,2,0.8
200 to 299,"3,064",13,3.4,97.1,7,6.1,1,5.6,0,0.0,5,2.0
300 to 499,"3,083",7,1.8,99.0,6,5.3,0,0.0,0,0.0,1,0.4
500 to 799,0,0,0.0,99.0,0,0.0,0,0.0,0,0.0,0,0.0
800 and Over,"3,111",4,1.0,100.0,1,0.9,0,0.0,0,0.0,3,1.2
