row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
South Carolina..........................................,2,0,0,0,0,2,91,80,24,24,0,0,56,0
Virginia....................................................,1,0,0,0,0,1,4,4,0,0,0,0,4,0
West Virginia............................................,6,2,2,0,0,4,269,246,110,110,0,0,136,76
South Atlantic......................................,34,8,7,1,0,26,2244,1978,879,810,69,0,1099,787
Iowa..........................................................,5,0,0,0,0,5,206,190,76,76,0,0,114,0
Kansas......................................................,6,3,3,0,0,3,217,206,93,93,0,0,113,141
Minnesota..................................................,13,4,4,0,0,9,587,516,239,239,0,0,277,333
Missouri....................................................,19,3,3,0,0,16,526,494,157,157,0,0,337,59
Nebraska....................................................,1,0,0,0,0,1,128,125,61,61,0,0,64,0
North Dakota............................................,2,0,0,0,0,2,37,35,9,9,0,0,26,0
South Dakota............................................,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West North Central..............................,46,10,10,0,0,36,1701,1566,635,635,0,0,931,533
Arkansas....................................................,4,2,2,0,0,2,309,284,154,154,0,0,130,237
Louisiana..................................................,5,1,1,0,0,4,261,231,95,95,0,0,136,128
Oklahoma..................................................,4,2,2,0,0,2,174,155,67,67,0,0,88,106
Texas........................................................,6,2,2,0,0,4,234,218,112,103,9,0,106,98
West South Central..............................,19,7,7,0,0,12,978,888,428,419,9,0,460,569
"Total, all States and areas....................",421,131,124,5,2,290,25742,17451,8166,7824,276,66,9285,8758
